id,name,description,detects
T1562.002,ev log window,"evid fail paramet record cod </ secpol turn t1562 lev pow nam le advers eventlog policy lin cre config chang msc compon detect attempt .( sec stop analyst command prompt remov comprom serv act set adv ), login allus window us system target run auditpol 002redcanaryco dat apply powershel default sub follow process exampl categ ev log success account limit audit logon tool",party mess artifact offend mit mimikatz hkeylocalmachin lev int script cyc eventlog defevwineventlog patch sc capt minint detect admin control stop attempt command s0645 wevtutil org fil currentcontrolset serv funct act phant0m window monit http us system s0002 view run auditpol evtlogtamp dat apply addit argu softw reg exampl process ev log attack limit audit tool
T1029,transf schedule,interv network mit exfilt pattern protocol advers inform transf avail blend techn tim org day act schedule t1041 us channel dat c2 attack t1048 traff,sourc connect dev wel network monit address us hardw dhcp metadat mac protocol host man send traff
T1021.002,window admin shar smb,"execut mess t1053 mit network mov hid shar t1550 instru protocol smb advers task job patch config port ,( transf t1078 admin proc ntlm techn ser samb print org serv fil man funct act cop schedule cal window technet bin us http system level run machin wikiped hash t1569 block rpc access conjunct t1047 exampl account attack log abl domain pas remot ipc impl sess","execut connect s0039 fail read mess net behavy network mit mov shar persist smb advers lin discovery transf port t1078 techn interact command org fil serv correl flow commun act ), login assocy window monit http us interfac system typ dat block argu wmi softw process ev account attack log success host logon remot tool"
T1525,im,develop t1608 backdo cod mit persist advers amazon 003 am gcp im rhino contain techn web comprom t1505 googl serv org foc runtim sept cloud environ http shel platform instruct inst machin upload provid malw gain lab permit victim plant access reg ).( list attack septemb infrastruct tool,config chang addit dock reg im monit mod us environ contain interact log daemon audit machin set
T1572,tunnel protocol,proxy godlu behavy network encrypt mit lev protocol t1001 smb advers also bleepingcomp 003 t1090 port ssh detect blend filt techn resolv org avoid internet commun jul19 http tunnel system lay t1568 mean rout apply dat packet victim query access c2 conjunct imperson exampl t1572 attack rdp destin vpn infrastruct traff,execut connect network pattern protocol lin command fil correl flow anoma commun syntax assocy monit us inspect dat packet argu follow process structure host send traff
T1218.002,panel control,proxy execut stag cod item ap mit microsoft spec advers lin currentvert dllentrypoint cpls dlls panel alto control util libr techn command click jan org fil part funct )( link dec set eas lat reav program handl cal window abus us interfac ex dll view t1566 hkcu comput extend malw apply campaign softw export reg palo payload process menu cpl load list trendmicro attack jun,property item hkeylocalmachin currentvert inform filt techn direct assocy cal us shel dll ex ev t1218 mit lin form panel control hkeyclassesroot command org controlpanel path funct act expl forg system32 monit clsid http launch malw controlrundl winexec execut cod ap entry bypass .( web propertysheethandl click jan serv fil stor window guid extend apply pe access reg softw trendmicro tool engin microsoft key nam detect im shell32 rundll32 internet method canonicalnam system cooky disk cont fold inv gain shellex cpl namespac attack
T1599.001,transl network address travers,network mit lev trust mech advers t1601 patch bord cas bypass config chang bound im control head techn cross org custom internet funct nat act bridg sourc challeng dev environ pass monit address ip us restrict system rout firewal dat defend packet gain access design mod process exampl transl attack limit destin transmit send traff,execut connect network pattern protocol lin )). command fil correl flow anoma commun syntax assocy monit us inspect dat packet argu follow process structure traff
T1608.002,upload tool,party ap mit network loc hol support advers plac off ingr transf del phish s0029 control .( techn web comprom drago org serv internet skim avoid acquir wat sourc t1583 op t1584 us platform target download provid upload machin clos malw apply heroku victim softw intez purpos attack host t1105 sit infrastruct tool rent,stag behavy mit phas pattern plac advers transf detect effort techn comprom org foc internet act scan lifecyc target post vis attack t1105 infrastruct tool
T1547.005,sec support provid,boot pack cod encrypt ap pin key graeb advers support addsecuritypack config lsa dlls control sec tim currentcontrolset funct plaintext stor cal window abus ssps us system provid ssp card password access reg auth process load log domain hklm start,execut boot cod microsoft key nt graeb support currentvert opt config chang lsa auditlevel dlls im sec command serv fil set window monit abus ssps system dll provid ssp r2 argu reg softw process load ev hklm
T1004,winlogon help dll,execut feat pack ctrl cod microsoft entry \</ nt persist currentvert support advers point help compon dlls cyl userinit winlogon sequ funct init act not adv program expl window subkey at us abus shel hkcu ex system caus trig reg softw mod sa load ev log logoff logon hklm wow6432node,
T1009,pad,affect siz behavy maxim repres advers stat april decreas config vir effect detect cap analys .( sec end fil avoid serv funct sign bas securel trick blackl handl scan bin lik us virustot oceanlot disk junk increas hash upload malw dat sect design pad checks limit ad tool faq,
T1550,mat auth,id mov mat mit know cred cach advers ord altern usernam cre bypass mem mfa control tact techn org gen plaintext tok environ us system fact ta0006 disk hash risk apply card nist password ticket access auth process attack,party artifact mess behavy mov mat network shar cred busy resourc ord own bypass admin control attempt tim web serv act login tok request environ monit window us hour system eid ex machin hash apply gain password ticket access grant auth exampl process log account domain sess
T1076,desktop protocol,"feat party nee cod mit know ]</ >, microsoft korznikov cred protocol persist rds advers alperovitch redsnarf tscon discovery med desktop admin kal techn prompt command org serv t1015 acquir esc t1018 system32 window technet http us try interfac system ex consol privileg malw t1021 permit someon access conjunct log attack rdp account domain numb quest remot tool impl sess",
T1597.001,threat intel vend,concern develop t1587 countermeas cti wel mit attribut t1190 nam resourc advers ind off fee form fac inform port d3secutrity detail regard threat cap websit techn custom org serv pay act ident reconnaiss us intellig industry target ex dat apply ttps campaign conduc access vend opportun search attack trend domain t1588 breach report,
