id,name,description,detects
T1558,ticket kerbero forg,direct list sess databas kinit cli request ticket auth ss kdc enterpr var cod microsoft tgt 003 ring krb5 redh read conf vary protocol stor extract kekeo cach loc attempt ap environ bin us domain brin influ default t1550 entry linux access kerbero mit spectorop blob serv lib pas maco root find http disk kcm system etc abus cal level framework ccach forg ldb util sssd config rpc krb5ccname daemon advers org handl key decod secret particip ktutil cop window cred tool cent kcc realm attack fil build unix grant appl process mach techn mimikatz sec mkey exchang klist distribut sourc form,mov dump request kerberoast pattern ticket auth ev ss var cod tgt ind 003 mem valu monit subsystem stor softw attempt field act ptt command protect domain default t1550 password account typ access kerbero argu mit tgs serv lib op pas http lifetim detail forg ldb feb rc4 org tgts dur key dec id secret lsass log sect stealthbit crack eu window cred cert encrypt adsec attack logoff logon s0002 grant tim process fram techn audit mimikatz lsa mkey ex
T1555,stor cred password,apply system inform plac mov access hold us stor password search advers loc cred,process access argu cal us fil monit stor command password search cred loc ap
T1567,web exfilt serv,ssl channel act level encrypt command network us protect cov traff web amount permit advers tl lik host provid dat mech serv ad control exfilt comprom ex firewal rul,commun channel command network pattern us flow cloud traff web assocy fil follow structure process access execut argu monit connect dat correl anoma serv lin control packet exfilt protocol syntax ex brows inspect
T1219,softw access,desktop system sess commun channel ammyyadmin command network environ institut us team target threat report post blog ammyy t1543 teamspy group campaign admin attack stat advers country 003 org support access view crowdstrik redund mit anydesk vnc techn interest connect malw compon crysy serv ex apply persist routin land control way teamview window http logmein go2assist comprom instal softw tool,system defens commun act network command pattern us conjunct flow domain admin traff attack assocy fil follow advers solv org behavy avoid process structure send execut argu mit host inspect techn monit dat connect correl anoma lin apply front packet bas http protocol syntax comprom t1090 instal tool
T1583.001,domain,nam repurpos who databas hist reg company level ttobl command paypalscam st05 us driv target effort domainstealcc contact homoglyph domain address inform ms attack defend t1566 t1189 display mandy machin redirectorsdomainfront advers apt1 tld org reput purchas infrastruct cis trust httrackunhcr track registr cas mit payload techn tthttrackfakedomains dat phish sep malw serv victim acquir fireey delivery charact purpos lazgroupidnph control vary bas http idn comprom categorisationnotbound set own apt28 ip aid,piec system nam who reg databas command pass upd us target effort inform domain analys advers tld reput purchas foc capt track access infrastruct structure dns cas query dec monit dat stag pivot serv lifecyc design log control detect bas categ adv threatconnect tool aid
T1560.002,libr arch,party system libr 3rd encrypt us util zlib funct t1059 link attack python advers org linux execut mit libzip techn zip dat rarfil mech not exfilt http window arch subshel github,system patch act encrypt network writ effort funct run admin assocy fil follow loss capt typ foc transit int monit dat prev intrud extend detect exfilt head cyc script attempt
T1055.003,thread execut,system defens resourc cal network thread suspendthread method writ resumethread target produc address attack virtualallocex cod july point stat advers org path process privileg unmap execut mem mit t1055 spac handl access techn openthread sec victim setthreadcontext writeprocessmem dll ord bas window inject http context detect ex ap,defens cal suspendthread us resumethread funct virtualallocex cod july amount circumst typ behavy process privileg view sequ mem techn monit dat setthreadcontext writeprocessmem chang ord window inject bas createremotethread ap
T1079,encrypt,lay commun custom c2 protocol http encrypt scheme smtps advers tunnel,
T1036,masquerad,system nam defens abus masquerad observ t1036 sak us util attack object metadat artifact fil sit advers org typ mit techn monit sec misident serv task feat http lolba tool also form mak loc trick attempt,nam overrid patch resourc act masquerad productnam command right bin us upd suspect job inform leav daemon trick fil artifact look twit originalfilenam tim renam ind start typ argu spac monit dat sec 202e misident lead serv ae chang schedule charact construct feat tool disk internalnam match bal filenam itsreallynick hash mak loc mismatch attempt
T1546.011,apply shim,list databas defens sysmain fix appcompatfl cod july microsoft apppatch64 mem sdb work persist feat injectdl stor t1548 develop instal must cach softw act us disablenx default account structure privileg mit buff hklm ref program design chang control apppatch http xp system nt abus tabl framework uac address cont run admin advers org infrastruct custom handl prev getprocaddress windir compat window exceiv redirectex disableseh installedsdb codebas interceiv kernel import keep attack defend affect tim process execut backdo currentvert sdbinst mod techn dat apply fireey shim bypass dlls ord inject exampl trig ex,shimcachemem reg databas shimscan plug abus flag load command cont run hat reboot fil look scan ind pul privileg process argu mem valu custom volatil key sdbinst monit lit not chang persist apply shim dlls guard dll detect window user32 trig instal cach check tool ap
T1552,cred,system misplac hist reg t1552 bash search reposit attack fil artifact advers 003 org mit key techn apply plaintext find http stor comprom cred loc,system reg hist resourc act word command network environ pattern us search util inform t1078 attack cod fil amount password account regex advers tim ind org bashh behavy process access argu mit gain techn monit login read lin help mat know window find stor express pwd exampl http comprom cat ex cred script attempt
T1547.010,port monit,system wsd reg cal level load boot us bloxham run print reboot cod follow addmonit permit advers esc startup entry privileg process spool key techn monit supply port hklm serv tcp usb persist control pathnam dll window spoolsv set ex system32 currentcontrolset ip ap,direct system patch reg softw cal boot us util writ run print attack cod fil addmonit autorun esc privileg process monit port hklm correl mech persist control technet dlls dll spoolsv supply ex system32 currentcontrolset ap
